date,massif,secteur,orientation,lat_depart,long_depart,pente_max,avg_lat,avg_long,avg_alt,activity
11 avril 2012 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",N,45.02013,6.63411,30,45.009373930750286,6.626005451475377,1909.4098513011152,RAS
04 fevrier 2012 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,Rien
10 avril 2012 ,Belledonne,Maurienne ,NW,45.29037,6.21708,30,,,,"ras, si ce n'est une toute petite coulée de neige bien humide qui ne collait pas à la sous couche dans la combe vers 1900m"
10 avril 2012 ,Vanoise,Tarentaise ,NE,45.4590,06.7442,35,,,,"sur l'itinéraire de montée et en haut, rien; entre le ruisseau de Darbesset et la forêt à la descente, de grosses purges de printemps sont parties, mais ça passe bien à skis quand même par-dessus. "
07 avril 2012 ,Chartreuse,Chartreuse ,T,45.39988,5.79938,35,,,,néant
09 avril 2012 ,Alpes Grées N,Val d'Aoste ,NW,45.62186,7.057874,40,,,,RAS
03 avril 2012 ,Anatolie (Turquie/Géorgie),,N,,,40,,,,RAS
10 avril 2012 ,Valais W - Alpes Pennines W,Val d'Aoste ,NW,45.89932,7.491259,35,,,,néant
09 avril 2012 ,Valais W - Alpes Pennines W,Val d'Aoste ,E,45.9224,7.5332,35,,,,néant
08 avril 2012 ,Valais W - Alpes Pennines W,Val d'Aoste ,NE,45.89932,7.491259,40,,,,néant
10 avril 2012 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",SE,45.01942,6.606645,35,,,,RAS très bon regel nocturne
08 avril 2012 ,Alpes Grées S,Maurienne ,SW,45.3290,07.0110,40,,,,RAS
08 avril 2012 ,Alpes Grées S,Maurienne ,SW,45.3738,07.0528,35,,,,RAS
10 avril 2012 ,Queyras - Alpes Cozie N,Queyras ,T,44.71893,6.90379,30,,,,RAS
10 avril 2012 ,Bornes - Aravis,Borne-Fier ,NW,45.9231,06.4836,35,,,,RAS
10 avril 2012 ,Belledonne,Grésivaudan ,NW,45.2620,6.0481,45,,,,RAS
09 avril 2012 ,Grand Paradis,Val d'Aoste ,T,45.5447,7.2123,30,,,,néant
07 avril 2012 ,Alpes Grées N,Val d'Aoste ,N,45.61972,7.0575,35,,,,néant
06 avril 2012 ,Bornes - Aravis,Borne-Fier ,NW,45.9231,06.4836,35,,,,"néant, mais d'énormes purges récentes dans la combe de Paccaly."
09 avril 2012 ,Ecrins,Oisans ,NE,45.01769,6.04073,35,,,,Plusieurs grosses coulees jonchent l itineraire. Sinon RAS sur la sortie. Pentes sommitales non encore purgees.
09 avril 2012 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",SW,45.06,6.52,30,,,,"rien, mais se méfier de la traversée sous la Roche du Chardonnet"
09 avril 2012 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",NW,45.01942,6.606645,25,,,,ras
08 avril 2012 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",N,44.85518,6.72729,20,,,,"ras, mais avec le vent de la journee, les plaques vont se former"
07 avril 2012 ,Vanoise,Tarentaise ,W,45.3811,06.7352,30,,,,RAS
27 mars 2012 ,Anatolie (Turquie/Géorgie),,T,37.83853,35.05909,30,,,,ras
09 avril 2012 ,Mont Blanc,Valais Central ,N,46.0314,07.1075,48,,,,RAS
09 avril 2012 ,Mont Blanc,Vallée de l'Arve ,T,45.81234,6.73045,40,45.796641866666654,6.746140911111111,1885.632493772223,à priori RAS
28 mars 2012 ,Anatolie (Turquie/Géorgie),,W,37.9599,35.0875,30,,,,ras
09 avril 2012 ,Ecrins,"Haute Durance, Briançonnais ",E,44.91645,6.417239,40,,,,RAS
26 mars 2012 ,Anatolie (Turquie/Géorgie),,T,37.82642,35.11492,35,37.80704206944443,35.12943936805556,2671.272222222223,ras
26 mars 2012 ,Anatolie (Turquie/Géorgie),,T,37.82642,35.11492,35,37.80704206944443,35.12943936805556,2671.272222222223,ras
25 mars 2012 ,Anatolie (Turquie/Géorgie),,NW,37.7664,35.12919,40,,,,Ras
07 avril 2012 ,Islande,,SE,65.85907,-18.7905,25,,,,RAS
29 mars 2012 ,Anatolie (Turquie/Géorgie),,N,38.17181,34.18053,30,38.147708326666674,34.17299414666669,2324.652000000001,ras vieilles coulées 
09 avril 2012 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",N,44.8716,6.7802,35,,,,Rien
08 avril 2012 ,Belledonne,Grésivaudan ,NW,45.2505,5.9930,40,45.23897359406628,6.009816179930189,1855.2523238108195,ras
09 avril 2012 ,Mont Blanc,Vallée de l'Arve ,W,45.9784,6.9266,30,,,,RAS
09 avril 2012 ,Lauzière - Cheval Noir,Tarentaise ,N,45.47123,6.41270,30,45.467261495103266,6.387576419101878,1715.4545454545455,RAS
08 avril 2012 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",N,44.85518,6.72729,50,,,,RAS
09 avril 2012 ,Alpes Grées S,Maurienne ,N,45.3290,07.0110,45,,,,RAS sur l'itineraire superieur mais une plaque declenchée par une personne sur l'itineraire inferieur (voir détail dans CR).
09 avril 2012 ,Belledonne,Grésivaudan ,NW,45.2505,5.9930,40,45.23897359406628,6.009816179930189,1855.2523238108195,ras
07 avril 2012 ,Ubaye - Parpaillon - Alpes Cozie S,Val Varaita ,NW,44.57460,6.976511,35,,,,ras
07 avril 2008 ,Ubaye - Parpaillon - Alpes Cozie S,Val Varaita ,NW,44.57460,6.976511,35,,,,ras
07 avril 2008 ,Ubaye - Parpaillon - Alpes Cozie S,Val Varaita ,NW,44.57460,6.976511,35,,,,ras
09 avril 2012 ,Belledonne,Maurienne ,SW,45.30438,6.226823,45,,,,RAS
05 avril 2012 ,Islande,,S,66.09493,-22.3750,15,,,,néant
09 avril 2012 ,Alpes Grées S,Maurienne ,SW,45.3738,07.0528,45,,,,ras
09 avril 2012 ,Cerces - Thabor - Mont Cenis,Maurienne ,N,45.1704,06.6515,40,,,,Une coulée de surface en versant Nord à la sortie du couloir des Modannais. RAS ailleurs mais le secteur est sec ! Il n'a pas beaucoup neigé ce samedi sur la zone.
09 avril 2012 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,N,44.54781,6.62473,,44.530290389189176,6.631571575675676,-9999.0,"Néant sur le parcours, quelques petites coulées des jours précédents sur les versants ouest"
09 avril 2012 ,Cerces - Thabor - Mont Cenis,Maurienne ,N,45.12068,6.417346,45,45.082469841666665,6.455593343333336,2262.504166666666,"RAS ces 3 jours, mais les pentes en diverses orientations étaient chargées et avec la mauvaise visibilité, on n'a pas trop cherché..."
08 avril 2012 ,Alpes Grées S,Maurienne ,W,45.3738,07.0528,35,,,,ras
09 avril 2012 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NE,44.53166,6.70144,30,,,,RAS
02 avril 2012 ,Anatolie (Turquie/Géorgie),,N,,,40,,,,RAS
09 avril 2012 ,Vanoise,Tarentaise ,T,45.3817,06.7153,50,,,,"RAS, bonnes purges dans le couloir."
09 avril 2012 ,Ecrins,Oisans ,E,45.02064,6.369409,35,,,,ras
09 avril 2012 ,Ecrins,"Haute Durance, Briançonnais ",E,44.8822,6.4431,40,,,,rien de particulier dans le vallon de Clapouse sinon des purges +ou - anciennes descendues des couloirs N de la Blanche et de la Roya.
09 avril 2012 ,Vanoise,Tarentaise ,W,45.3746,06.7178,35,,,,RAS
09 avril 2012 ,Bornes - Aravis,Borne-Fier ,NE,45.8467,06.3151,35,,,,RAS
09 avril 2012 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NW,44.5930,06.8424,50,,,,RAS
09 avril 2012 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",T,45.01942,6.606645,30,,,,"RAS mais avec le vent très fort, de très gros transports de neige ont eu lieu les 7 et 8, suivis d'un regel du 8 au 9."
09 avril 2012 ,Belledonne,Grésivaudan ,T,45.33579,6.11992,40,,,,RAS
09 avril 2012 ,Grandes Rousses - Arves,Maurienne ,SE,45.1212,06.4173,20,,,,"RAS, le peu de neige tombée et forement ventée en versant sud ne se trouve que dans les combes 10-15cm max, les versanst Nord semblent assez ""gavés"" mais je n'ai rien vu descendre.."
09 avril 2012 ,Ecrins,"Haute Durance, Briançonnais ",NE,44.833,06.566,45,,,,"quelques petites coulées de surface, rien de bien important.                                                             "
09 avril 2012 ,Vanoise,Tarentaise ,T,45.3811,06.7352,35,45.385029677740874,6.773671149501659,2424.160465116281,RAS
09 avril 2012 ,Navarre - Béarn,,NE,42.95676,-0.32936,30,,,,"Aucune durant notre sortie, mais des traces de coulées sont observées"
09 avril 2012 ,Queyras - Alpes Cozie N,Queyras ,N,44.72739,6.87546,40,,,,"RAS ce jour; de nombreuses plaques sont parties dans les orientations nord, déclenchant en-dessous de 2400 m de belles coulées de neige lourde)."
09 avril 2012 ,Belledonne,Grésivaudan ,W,45.14037,5.88762,35,45.13063327022211,5.905430434796212,1958.8375,"ras, le vent a travaillé un peu la neige, des portions ou la sous couche dur apparait, d'autre en bonne poudreuse. Cohésion moyenne avec la sous couche et presence de neige roulé."
09 avril 2012 ,Belledonne,Maurienne ,T,45.29037,6.21708,30,,,,pas d'activité récente observée.
09 avril 2012 ,Queyras - Alpes Cozie N,Queyras ,W,44.72739,6.87546,35,,,,RAS dans ce secteur
07 avril 2012 ,Mont Blanc,Vallée de l'Arve ,W,45.9784,6.9266,45,,,,ras
06 avril 2012 ,Mont Blanc,Vallée de l'Arve ,W,45.9784,6.9266,30,,,,J1+J2 petit purge J2 autrement ras
09 avril 2012 ,Belledonne,Grésivaudan ,NE,45.265061,6.01509,30,,,,Ras voir commentaires ci dessus
08 avril 2012 ,Belledonne,Grésivaudan ,NE,45.265061,6.01509,30,,,,"ras, mais le vent souffle pas mal, un peu de transport de neige au col des oudis et sommet de l'oursiere"
08 avril 2012 ,Belledonne,Grésivaudan ,W,45.1870,5.8994,35,,,,rien vu
08 avril 2012 ,Ecrins,Matheysine et périphériques ,N,44.86866,6.09229,35,,,,"Quelques coulées en rive droite, rien en rive gauche (pas de neige)"
07 avril 2012 ,Vercors,Trièves Dévoluy ,E,45.0189,05.6130,40,,,,RAS                                               
08 avril 2012 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",SW,45.01942,6.606645,30,,,,RAS
07 avril 2012 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",N,45.01942,6.606645,35,,,,RAS
07 avril 2012 ,Belledonne,Maurienne ,SE,45.30438,6.226823,30,,,,Néant
07 avril 2012 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,T,44.18351,7.162377,45,,,,ras
06 avril 2012 ,Cerdagne - Capcir - Conflent,,N,42.47602,2.101800,50,,,,RAS                                                   
06 avril 2012 ,Lauzière - Cheval Noir,,W,,,35,,,,RAS mais de grosses purges ont eu lieu dnas la semaine sous 2500m (jusqu'au sol) en versant Sud).
06 avril 2012 ,Bornes - Aravis,Borne-Fier ,W,46.0018,06.5408,35,,,,Néant ce jour mais de vieilles coulées partout.
06 avril 2012 ,Grandes Rousses - Arves,Maurienne ,T,45.1854,06.3160,50,,,,aucune
31 mars 2012 ,Ecrins,Oisans ,S,44.93258,6.29254,40,,,,RAS
03 avril 2012 ,Taillefer - Matheysine,Matheysine et périphériques ,T,45.0323,05.8576,45,,,,RAS
03 avril 2012 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",W,44.84419,6.81672,30,,,,RAS
02 avril 2012 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",W,44.87007,6.72585,,,,,RAS
31 mars 2012 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",T,44.87007,6.72585,30,,,,RAS
02 avril 2012 ,Alpes Grées S,Maurienne ,SW,45.3290,07.0110,40,45.31197599669355,7.074763415330047,2431.9064220183486,aucune. Très bon regel.
01 avril 2012 ,Alpes Grées N,Val d'Aoste ,NW,45.61972,7.0575,30,,,,"RAS, des traces d'atterissage et de décollage d'avion sur le glacier de la golette! Heureusement nous n'avons pas vu les avions!"
27 mars 2012 ,Devoluy,Devoluy ,N,44.6656,05.9468,35,44.641148048096206,5.92511365931863,2123.3426853707415,aucune. Toujours des vieilles coulées.
31 mars 2012 ,Alpes Grées N,Tarentaise ,W,45.4497,07.0098,30,,,,RAS  bonne neige et beau temps
31 mars 2012 ,Alpes Grées S,Tarentaise ,N,45.4497,07.0098,35,,,,RAS
01 avril 2012 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",N,45.01942,6.606645,35,44.97579421666668,6.506108166666665,1484.8333333333333,ras
31 mars 2012 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",W,45.0181,06.4663,30,,,,ras
02 avril 2012 ,Lauzière - Cheval Noir,Tarentaise ,E,45.47123,6.41270,50,,,,RAS mais en pente raide ça chauffe hyper vite
01 avril 2012 ,Alpes Grées S,Maurienne ,SW,45.3290,07.0110,40,,,,RAS
01 avril 2012 ,Queyras - Alpes Cozie N,Queyras ,T,44.62375,6.80815,35,,,,RAS
30 mars 2012 ,Belledonne,Grésivaudan ,W,45.1870,5.8994,35,,,,ras
31 mars 2012 ,Ecrins,"Haute Durance, Briançonnais ",E,45.0108,6.4660,35,45.00752212220691,6.463968666448274,1678.7152562068964,ras
03 avril 2012 ,Ecrins,Champsaur ,N,44.6937,06.3706,45,,,,RAS Bien stable sur l'itinéraire et rien vu sur les sommets observés
03 avril 2012 ,Grandes Rousses - Arves,Maurienne ,SE,45.1212,06.4173,30,,,,aucune
02 avril 2012 ,Grandes Rousses - Arves,Oisans ,S,45.0583,06.3162,50,,,,RAS
31 mars 2012 ,Vercors,Trièves Dévoluy ,E,44.8924,05.5480,35,,,,RAS
02 avril 2012 ,Belledonne,Grésivaudan ,T,45.3936,6.1279,35,,,,RAS
31 mars 2012 ,Vanoise,Tarentaise ,NE,45.4590,06.7442,45,,,,ras
01 avril 2012 ,Vanoise,Tarentaise ,W,45.3746,06.7178,45,,,,ras
01 avril 2012 ,Grandes Rousses - Arves,Oisans ,SE,45.0583,06.3162,35,,,,RAS
02 avril 2012 ,Vanoise,Tarentaise ,W,45.3746,06.7178,40,,,,RAS
29 mars 2012 ,Luchon - Posets - Maladeta,,T,42.68386,0.612187,35,,,,RAS
01 avril 2012 ,Alpes Grées S,Valle Di Lanzo ,NE,45.35679,7.22428,45,,,,RAS
28 mars 2012 ,Luchon - Posets - Maladeta,,N,42.67757,0.650191,30,,,,RAS. Mais derrière le Portillon Supérieur on aurait pas aimé passer 1h plus tard non plus (pentes plein Est) 
31 mars 2012 ,Ecrins,Oisans ,W,44.93536,6.19994,40,,,,RAS
01 avril 2012 ,Belledonne,Grésivaudan ,S,45.1870,5.8994,30,,,,RAS
30 mars 2012 ,Belledonne,Grésivaudan ,T,45.1870,5.8994,40,,,,RAS
31 mars 2012 ,Belledonne,Grésivaudan ,T,45.33579,6.11992,30,,,,RAS
31 mars 2012 ,Cerdagne - Capcir - Conflent,,N,42.48450,2.119159,30,,,,aucune......................................
02 avril 2012 ,Vanoise,Tarentaise ,N,45.3811,06.7352,40,,,,RAS
31 mars 2012 ,Ecrins,Oisans ,N,44.93536,6.19994,40,,,,RAS
01 avril 2012 ,Ecrins,"Haute Durance, Briançonnais ",SE,44.91645,6.417239,40,,,,RAS
31 mars 2012 ,Alpes Grées S,Maurienne ,SW,45.3738,07.0528,45,,,,RAS
01 avril 2012 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,T,44.18351,7.162377,45,,,,rien à signaler si ce n'est une plaque en gestation dans les pentes sous le sommet
30 mars 2012 ,Ecrins,Oisans ,E,44.93536,6.19994,50,,,,aucune
02 avril 2012 ,Lauzière - Cheval Noir,Tarentaise ,NE,45.4991,06.4317,50,,,,RAS
01 avril 2012 ,Mont Blanc,Vallée de l'Arve ,W,45.9784,6.9266,45,,,,Rien vu.
02 avril 2012 ,Queyras - Alpes Cozie N,Queyras ,N,44.72739,6.87546,40,,,,RAS
02 avril 2012 ,Cerces - Thabor - Mont Cenis,Maurienne ,S,45.16170,6.494550,30,,,,aucune
31 mars 2012 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,W,45.9693,06.8750,50,,,,ras
01 avril 2012 ,Mont Blanc,Vallée de l'Arve ,SW,45.9784,6.9266,50,,,,ras. 
02 avril 2012 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,N,44.3214,6.8611,35,,,,Ras.
01 avril 2012 ,Alpes Grées S,Maurienne ,NE,45.3738,07.0528,40,,,,RAS
31 mars 2012 ,Ecrins,Oisans ,NE,45.02064,6.369409,40,,,,RAS - rien de récent sur l'itinéraire
01 avril 2012 ,Cerces - Thabor - Mont Cenis,Maurienne ,N,45.1704,06.6515,40,,,,RAS
01 avril 2012 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,N,44.54781,6.62473,,44.530290389189176,6.631571575675676,-9999.0,Néant
02 avril 2012 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,RAS
01 avril 2012 ,Alpes Grées S,Maurienne ,T,45.3738,07.0528,35,,,,"anciennes purges, sinon rien"
31 mars 2012 ,Alpes Grées S,Maurienne ,NW,45.2895,06.9148,35,45.28311310094779,6.94611516199705,2151.0526315789475,rien vu de neuf
01 avril 2012 ,Vanoise,Tarentaise ,W,45.3811,06.7352,41,,,,RAS
01 avril 2012 ,Belledonne,Grésivaudan ,N,45.2620,6.0481,35,45.249869843599974,6.051491963400001,2040.8326352573959,RAS
27 mars 2012 ,Chartreuse,Chartreuse ,W,45.3443,05.8165,30,,,,RAS
01 avril 2012 ,Chartreuse,Chartreuse ,SW,45.33112,5.84682,35,,,,RAS aujourd'hui avec le bon regel du matin. Coulée récente de neige lourde sous le Dôme de Bellefont. 
30 mars 2012 ,Cerces - Thabor - Mont Cenis,Maurienne ,N,45.1704,06.6515,40,,,,"ras, tout est déja descendu"
01 avril 2012 ,Cerdagne - Capcir - Conflent,,E,42.55984,01.81025,25,,,,RAS
31 mars 2012 ,Belledonne,Grésivaudan ,NE,45.1870,5.8994,30,,,,RAS
01 avril 2012 ,Belledonne,Grésivaudan ,N,45.3936,6.1279,50,,,,ras
01 avril 2012 ,Alpes Grées N,Tarentaise ,W,45.60083,6.88833,35,,,,rien observé ce jour
01 avril 2012 ,Belledonne,Grésivaudan ,NE,45.43083,6.18167,45,,,,Ras
01 avril 2012 ,Cerces - Thabor - Mont Cenis,,W,,,35,,,,"RAS, tout semble bien stable dans ces chauds vallons ensoleillés, même l'après midi, rien vu bouger."
01 avril 2012 ,Ecrins,"Haute Durance, Briançonnais ",E,44.97049,6.49923,45,,,,"RAS, très bon regel nocturne."
31 mars 2012 ,Vanoise,Tarentaise ,W,45.4264,06.7042,45,,,,RAS
01 avril 2012 ,Cerdagne - Capcir - Conflent,,N,42.39527,2.075833,35,,,,RAS
01 avril 2012 ,Mont Blanc,Vallée de l'Arve ,T,45.81234,6.73045,40,45.796641866666654,6.746140911111111,1885.632493772223,"RAS à part une (pas trop) vieille coulée de fonte vers 2000m au-dessus du lac d'Armancette, qu'on peut traverser sans déchausser."
01 avril 2012 ,Ecrins,"Haute Durance, Briançonnais ",N,44.9874,6.4816,50,,,,"rien a signaler, chaud voir trés chaud "
01 avril 2012 ,Belledonne,Grésivaudan ,W,45.4279,6.1658,,45.42178291683715,6.167143949556921,1611.2725662576652,"rien du tout, pas de fissure, à peine une petite corniche sur l'arrête"
01 avril 2012 ,Bornes - Aravis,Faucigny ,N,46.0296,06.5727,30,46.010843630901284,6.5784333948497835,1849.6884120171667,rien sur l'itinéraire
01 avril 2012 ,Beaufortain,Tarentaise ,N,45.62687,6.49314,50,,,,"RAS , couloir ouest sec et quasi inskiable."
01 avril 2012 ,Vanoise,Tarentaise ,T,45.3811,06.7352,40,,,,RAS
01 avril 2012 ,Bornes - Aravis,Borne-Fier ,W,45.9489,06.5114,40,,,,RAS ce jour
01 avril 2012 ,Belledonne,Maurienne ,T,45.37180,6.25654,35,,,,"Rien vu ce jour, de grosses coulées dans le vallon de Bacheux ainsi que des fissures de reptation dans la remontée au pas du Frêne."
01 avril 2012 ,Mont-Perdu - Gavarnie - Bigorre,,NE,42.89477,0.078725,30,,,,RAS
01 avril 2012 ,Grand Paradis,Val d'Aoste ,NE,45.58695,7.340725,40,,,,"néant, neige bien stabilisée                                                         "
01 avril 2012 ,Ecrins,"Haute Durance, Briançonnais ",N,44.7421,06.4896,80,,,,RAS bien stable sur tout l'itinéraire et pas aperçu de coulée
01 avril 2012 ,Vercors,Vercors ,W,45.0559,05.5680,35,,,,néant
31 mars 2012 ,Mont-Perdu - Gavarnie - Bigorre,,T,42.89477,0.078725,35,,,,RAS
01 avril 2012 ,Vanoise,Tarentaise ,T,45.3682,06.5846,45,,,,RAS
01 avril 2012 ,Vercors,Vercors ,NE,45.0198,05.5313,30,,,,néant
01 avril 2012 ,Grandes Rousses - Arves,Maurienne ,T,45.1854,06.3160,45,,,,RAS
29 mars 2012 ,Beaufortain,Beaufortain ,NE,45.6855,06.5657,30,,,,RAS
31 mars 2012 ,Vanoise,Tarentaise ,T,45.3811,06.7352,35,,,,Rien de spécial
01 avril 2012 ,Alpes Grées N,Tarentaise ,SW,45.66283,6.79976,,,,,RAS                                                                                                
01 avril 2012 ,Grandes Rousses - Arves,Maurienne ,E,45.2058,06.4194,30,,,,aucune
01 avril 2012 ,Ecrins,Embrunais ,NE,44.6153,06.3335,40,,,,RAS depuis bien longtemps.
31 mars 2012 ,Ecrins,Oisans ,NW,44.93536,6.19994,50,,,,"RAS, quelques belles plaques parties il y a peu dans certaines contrepentes nord"
30 mars 2012 ,Ecrins,Oisans ,NE,44.93536,6.19994,50,,,,RAS
01 avril 2012 ,Grandes Rousses - Arves,Maurienne ,E,45.2058,06.4194,30,,,,"Plaque déjà partie sous le Col d'Albanne, RAS ailleurs"
