date,massif,secteur,orientation,lat_depart,long_depart,pente_max,avg_lat,avg_long,avg_alt,activity
26 mars 2015 ,Vercors,Vercors ,S,45.0715,05.5788,50,,,,aucune
28 mars 2015 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",SW,44.87007,6.72585,35,,,,RAS
28 mars 2015 ,Queyras - Alpes Cozie N,Queyras ,T,44.79438,6.72378,40,,,,rien d'observé en ce jour.
28 mars 2015 ,Bornes - Aravis,Borne-Fier ,NW,45.9231,06.4836,30,,,,aucune
29 mars 2015 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,N,44.5930,06.8424,35,,,,ras mais il faisait chaud
28 mars 2015 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,SW,44.11325,7.289471,35,,,,RAS - Quelque petites coulées dûes à la chaleur
29 mars 2015 ,Queyras - Alpes Cozie N,Queyras ,T,44.71893,6.90379,30,,,,ras
28 mars 2015 ,Alpes Grées N,Tarentaise ,SW,45.66283,6.79976,,,,,aucune activité avalancheuse observée ce jour
28 mars 2015 ,Bornes - Aravis,Borne-Fier ,NE,45.8467,06.3151,35,,,,RAS
28 mars 2015 ,Belledonne,Grésivaudan ,SW,45.29704,6.07915,30,,,,ras
28 mars 2015 ,Ecrins,Champsaur ,E,44.6628,06.3179,40,,,,"ras, ne pas tarder au soleil "
28 mars 2015 ,Cerces - Thabor - Mont Cenis,Maurienne ,W,45.1704,06.6515,35,,,,RAS
28 mars 2015 ,Chablais - Faucigny,Chablais ,NW,46.2093,06.5761,45,,,,Rien de particulier cela semblait stable. Avec un doute pour la pente Est qui chauffait bien.
28 mars 2015 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,T,45.9693,06.8750,35,,,,RAS
29 mars 2015 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,W,44.5930,06.8424,35,,,,RAS de récent.
27 mars 2015 ,Bornes - Aravis,Val d'Arly ,W,45.8794,06.5246,30,,,,RAS
27 mars 2015 ,Belledonne,Grésivaudan ,NW,45.28252,6.074538,45,,,,ras
28 mars 2015 ,Belledonne,Grésivaudan ,NW,45.28252,6.074538,,,,,rien n'a été observé
28 mars 2015 ,Belledonne,Oisans ,SE,45.20321,6.04034,,,,,Rien vu
28 mars 2015 ,Belledonne,Grésivaudan ,N,45.14037,5.88762,30,45.13242081818182,5.90074718181818,1867.030303030303,RAS
28 mars 2015 ,Devoluy,Devoluy ,E,44.7203,05.8807,35,,,,RAS
28 mars 2015 ,Lauzière - Cheval Noir,Combe de Savoie ,NW,45.6067,06.3644,45,,,,"aucune activité observée ce jour, mais d'anciennes coulées de surface sont visibles principalement en pente ouest raide."
28 mars 2015 ,Bornes - Aravis,Borne-Fier ,T,46.0018,06.5408,35,,,,Rien vu
28 mars 2015 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,SW,44.5930,06.8424,35,,,,RAS de récent.
27 mars 2015 ,Devoluy,Devoluy ,E,44.7356,05.8852,35,44.74418239612407,5.858749588372092,1806.9624806201584,"RAS de toutes les façons, on nevoyait rien"
20 mars 2015 ,Belledonne,Grésivaudan ,T,45.24319,5.979609,40,45.214994302452325,5.986515953678478,1695.1416893732967,"Sous le lac de Crop, 2 purges en cours lors de notre passage. Passage merdique car sujet en permanence aux purges .... entre autres !! Be careful ! risque 2 ce jour. Pour le reste, rien de constaté."
26 mars 2015 ,Préalpes de provence,,S,44.11444,5.78083,,,,,RAS (Mèfi à la cassure en retrait de la corniche sommitale... piégeux.)
26 mars 2015 ,Belledonne,Grésivaudan ,NW,45.28252,6.074538,45,,,,ras.
26 mars 2015 ,Ecrins,Champsaur ,NW,44.6628,06.3179,35,,,,RAS
14 mars 2015 ,Ecrins,"Haute Durance, Briançonnais ",NE,45.02944,6.44528,40,,,,"RAS, conditions printanières, donc dure le matin puis...dure aussi ensuite car point de soleil..."
26 mars 2015 ,Vanoise,Tarentaise ,T,45.3817,06.7153,40,45.36158889000001,6.771681552857143,3047.073700825001,RAS
26 mars 2015 ,Belledonne,Grésivaudan ,SW,45.1870,5.8994,30,,,,Rien vu dans le brouillard mis à part coulées sous le grand Colon.
26 mars 2015 ,Devoluy,Devoluy ,N,44.6656,05.9468,35,44.641148048096206,5.92511365931863,2123.3426853707415,RAS
26 mars 2015 ,Ecrins,Embrunais ,E,44.5758,06.3618,35,,,,RAS
26 mars 2015 ,Vanoise,Maurienne ,T,45.2332,06.7421,35,,,,"RAS ce jour, quelques coulées de fontes visibles depuis l'itinéraire sur toutes orientations"
26 mars 2015 ,Bornes - Aravis,Borne-Fier ,NW,45.9231,06.4836,35,,,,"Rien de nouveau, par contre la combe de Paccaly est ravagée, on traverse continuellement d'anciennes coulées parfois conséquentes."
24 mars 2015 ,Massif Central,,T,44.90528,4.157543,45,,,,RAS
23 mars 2015 ,Alpes Grées S,Maurienne ,W,45.3738,07.0528,35,,,,Aucune activité observée ce jour.
15 mars 2015 ,Beaufortain,Beaufortain ,E,45.6745,06.5436,35,,,,neant
21 mars 2015 ,Ecrins,"Oisans Haute Durance, Briançonnais ",NE,45.0332,6.4037,45,,,,RAS
25 mars 2015 ,Mont Blanc,Vallée de l'Arve ,SW,45.8231,06.7351,35,,,,RAS
23 mars 2015 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",SW,45.06,6.52,30,,,,RAS
16 mars 2015 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NE,44.52694,6.71472,35,,,,"RAS, le travail du vent est important sous le sommet mais sans conséquences. Dans le vallon la couche de fraîche repose sur un fond souple, bonne conhésion."
17 mars 2015 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,N,44.35613,6.698870,30,,,,"RAS, très bonne stabilité sur la pente NE. Travail du vent de NW important entre les deux Brecs."
24 mars 2015 ,Beaufortain,Tarentaise ,E,45.5805,06.6526,40,,,,RAS sur l'ensemble de l'itinéraire
24 mars 2015 ,Belledonne,Grésivaudan ,N,45.24319,5.979609,45,,,,"RAS, qq boules dans le verrou de Crop"
24 mars 2015 ,Belledonne,Grésivaudan ,S,45.1870,5.8994,30,,,,aucune
23 mars 2015 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,N,44.5008,6.5517,50,,,,RAS
24 mars 2015 ,Lauzière - Cheval Noir,Tarentaise ,E,45.47123,6.41270,43,,,,RAS ce jour
24 mars 2015 ,Lauzière - Cheval Noir,Tarentaise ,SE,45.4991,06.4317,30,,,,aucune activité récente; la neige fraiche a recouvert les vieilles coulées.
24 mars 2015 ,Belledonne,Grésivaudan ,T,45.14037,5.88762,,45.127787799171855,5.911200683229815,2078.1424507329207,Néant
24 mars 2015 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NE,44.4667,6.72127,,,,,ras...................................................
24 mars 2015 ,Taillefer - Matheysine,Matheysine et périphériques ,S,44.9728,05.8252,45,,,,"rien vu de special. En face sud, il n'y a plus bcp de neige...et en face ouest ca semble passer un peu partout sans boulettes."
24 mars 2015 ,Bornes - Aravis,Vallée de l'Arve ,N,45.9578,06.6100,37,,,,"Néant, tout est déjà purgé, le gros redoux a bien fait tombé les grosses corniches des crêtes SE du vallon de Doran"
24 mars 2015 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",SE,44.9400,06.5887,37,,,,RAS
18 mars 2015 ,Queyras - Alpes Cozie N,Ubaye ,S,44.56802,6.812898,40,,,,"RAS, dans le couloir, la couche de fraîche des jours précédents ne demandait qu'à partir. Nos prédécesseurs on donc fait purger volontairement le couloir après s'être assurés que personne ne monte dedans. Dans le vallon des Houerts et la forêt, la neige était plus collante mais avec une bonne cohésion."
23 mars 2015 ,Belledonne,Grésivaudan ,SW,45.24319,5.979609,40,,,,"RAS ce jour, juste la petite couche de surface (de la veille) qui avait tendance à glisser sur le fond dur."
22 mars 2015 ,Ecrins,Champsaur ,N,44.7379,06.2479,32,,,,Rien de récent. Mais transport de neige et petites fissures parfois dans les dunes.
23 mars 2015 ,Belledonne,Grésivaudan ,W,45.43083,6.18167,40,,,,"nombreuses petites purges d hier dont une dans le couloir du rognier ,sinon rien aujourd'hui "
23 mars 2015 ,Queyras - Alpes Cozie N,Queyras ,N,44.78057,6.86980,40,,,,RAS. Quelques accumulations dans les faces nord mais rien de vraiment inquiétant.
23 mars 2015 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,SW,44.11325,7.289471,35,,,,RAS
23 mars 2015 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",N,45.0181,06.4663,35,,,,"rien vu, il y a eu du transport de la neige récemment tombée, avec des accumulations dans quelques combes."
21 mars 2015 ,Ecrins,Champsaur ,SW,44.68699,6.33538,35,,,,  RAS neige bien dure au dessus de 2000       
23 mars 2015 ,Devoluy,Champsaur ,N,44.68373,6.02051,30,,,,ras
23 mars 2015 ,Lauzière - Cheval Noir,Tarentaise ,E,45.47123,6.41270,50,,,,ras sur cet itinéraire ce jour. Juste une ancienne grosse coulée atterrissant vers 1700m en provenance de la rive droite. 
23 mars 2015 ,Beaufortain,Tarentaise ,S,45.5924,06.6708,35,,,,"aucune activité observée ce jour, mais des restes de grosses avalanches sont visibles dans le vallon de Foran. Cassures présentes dans le passage Sud raide vers 2000 m dans la montée de Plovezan."
23 mars 2015 ,Belledonne,Grésivaudan ,E,45.24319,5.979609,40,,,,"rien vu ce matin, à part des escargots !"
23 mars 2015 ,Belledonne,Grésivaudan ,W,45.14037,5.88762,35,45.13063327022211,5.905430434796212,1958.8375,rien à signaler de particulier
23 mars 2015 ,Belledonne,Maurienne ,E,45.28305,6.21008,30,45.280975264957306,6.170174150997159,1886.9430199430199,RAS
20 mars 2015 ,Ortles,,S,46.41475,10.58435,30,,,,Néant
23 mars 2015 ,Belledonne,Grésivaudan ,NE,45.33579,6.11992,35,,,,ras
22 mars 2015 ,Lauzière - Cheval Noir,Tarentaise ,T,45.4579,6.4421,35,,,,ras
23 mars 2015 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",NE,45.01942,6.606645,50,,,,rien. 
23 mars 2015 ,Taillefer - Matheysine,Matheysine et périphériques ,NW,45.0323,05.8576,25,45.038509010300025,5.875859208650001,1933.9945903139983,pas d'activité avalancheuse. très bon regel nocturne.
23 mars 2015 ,Ecrins,"Haute Durance, Briançonnais ",E,44.7097,06.5693,30,,,,RAS
23 mars 2015 ,Ecrins,Champsaur ,N,44.6718,06.3242,30,44.65988181206158,6.332875964841735,2120.2899914456802,ras
20 mars 2015 ,Alpes Grées N,Tarentaise ,NW,45.4823,06.9473,35,,,,RAS
19 mars 2015 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NW,44.5930,06.8424,50,,,,"RAS, malgré des doutes sur les conditions que nous pourrions trouver dans le secteur, les dernières chutes se sont faites sans vent donc une très bonne stabilité sur tout le parcours."
18 mars 2015 ,Vanoise,Tarentaise ,T,45.4392,06.9747,35,,,,RAS
22 mars 2015 ,Belledonne,Grésivaudan ,SW,45.1870,5.8994,30,,,,RAS vu la visibilité mais possible coulée de neige lourde dés que la pente est raide...
22 mars 2015 ,Queyras - Alpes Cozie N,Queyras ,NW,44.71893,6.90379,35,,,,"RAS lors de la sortie, cependant les faces nord sont encore bien chargées. Grosse vieille coulée provenant des couloirs NE au niveau du premier raidillon au dessus de la bergerie des Tioures."
14 mars 2015 ,Lauzière - Cheval Noir,Maurienne ,SE,45.3437,6.35625,50,,,,néant
17 mars 2015 ,Queyras - Alpes Cozie N,Embrunais ,W,44.55702,6.69578,30,,,,néant mais chargé
22 mars 2015 ,Belledonne,Grésivaudan ,N,45.3407,6.1000,30,,,,RAS car peu de pente et pas de visibilité
16 mars 2015 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NE,44.52694,6.71472,35,,,,"néant, mais chargé"
18 mars 2015 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,E,44.45144,6.844782,35,,,,"néant, malgré de grosses accu et plaques (notamment Bec Aigle Nord)"
22 mars 2015 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,E,46.0039,06.9235,35,,,,RAS anciennes purges mais à partir de 2200m à chaque virage ça coule!
21 mars 2015 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,SW,44.5930,06.8424,35,,,,néant
22 mars 2015 ,Bornes - Aravis,Borne-Fier ,SE,46.0023,06.5043,40,,,,"dans le Cu Déri, ça part sous les skis au moindre virage appuyé (petites coulées sans conséquence). Dans la remontée vers la combe de Montarquis, le soleil tapait fort et des petites coulées se produisait en rive gauche (rien de bien méchant)."
22 mars 2015 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,ras
20 mars 2015 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NW,44.52468,6.796900,45,,,,néant (boulettes en face SW)
19 mars 2015 ,Ubaye - Parpaillon - Alpes Cozie S,,NE,44.42186,6.898469,40,,,,néant
22 mars 2015 ,Haut Giffre - Aiguilles Rouges,Faucigny ,T,46.1125,06.7503,35,46.12329135839344,6.782980461380008,1786.178166838311,ras
22 mars 2015 ,Devoluy,Devoluy ,T,44.6656,05.9468,30,,,,ras
22 mars 2015 ,Devoluy,Champsaur ,E,44.6141,06.0812,30,,,,rien sauf le fond qui va pas tarder à décrocher sur l'herbe...
14 mars 2015 ,Hohe Tauern,,T,47.01702,12.31941,35,,,,RAS
20 mars 2015 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,N,44.45144,6.844782,35,44.43027133059866,6.846501303104216,2088.0266075388026,"RAS, la dernière pente a bien pris le vent d'Est, elle est donc bien travaillée entre l'épaule W et le versant N. En forêt de gros escargots se formaient dans les pentes raides mais sans conséquences."
22 mars 2015 ,Taillefer - Matheysine,Matheysine et périphériques ,NW,45.0323,05.8576,25,45.038509010300025,5.875859208650001,1933.9945903139983,ras
22 mars 2015 ,Belledonne,Grésivaudan ,W,45.24319,5.979609,38,,,,"RAS, la fine pellicule de fraîche a juste permis d'améliorer la skiabilité, elle repose sur un fond humide stable permettant de bonnes marches.  "
21 mars 2015 ,Vercors,Vercors ,W,45.1071,05.6038,30,45.09813330927834,5.606122886597939,1485.884536082475,ras
20 mars 2015 ,Vanoise,Tarentaise ,SW,45.3817,06.7153,25,,,,ras
21 mars 2015 ,Vanoise,Tarentaise ,NW,45.3746,06.7178,30,,,,ras
21 mars 2015 ,Ecrins,"Haute Durance, Briançonnais ",E,44.9704,6.4998,30,,,,RAS
14 mars 2015 ,Alborz (Iran),,S,35.90223,52.10936,35,,,,ras
21 mars 2015 ,Bornes - Aravis,Faucigny ,E,46.0455,06.4436,,,,,RAS
21 mars 2015 ,Ecrins,"Haute Durance, Briançonnais ",E,44.8552,06.4803,30,,,,rien vu
21 mars 2015 ,Chartreuse,Chartreuse ,W,45.3674,05.8409,,,,,"départs de petites coulées (faibles, mais puissantes) de neige humide dans la pente Est, sous les skis lors de certains virages. Prudence, ça n'est pas bien rassurant..."
20 mars 2015 ,Queyras - Alpes Cozie N,Queyras ,NW,44.77,6.95,35,,,,"RAS, quelques coulées sur le versant est de la combe, parfois plaquée, distances de sécurité dans les passage les plus raid "
19 mars 2015 ,Queyras - Alpes Cozie N,Queyras ,N,44.71893,6.90379,35,,,,"RAS, pentes parfois plaquées ou chargées, nous avons pris des distances de sécurité, descente un par un dans les parties les plus raid proche de 30°"
18 mars 2015 ,Queyras - Alpes Cozie N,Queyras ,NW,44.71893,6.90379,35,44.68980554129105,6.920165198884019,2427.7887633347937,"RAS, pourtant c'était bien chargée et plaqué par place, nous avons pas taquinées les pentes raides!"
17 mars 2015 ,Queyras - Alpes Cozie N,Queyras ,W,44.73689,6.83959,,,,,"RAS, plaquée par place, stabilisée depuis mardi"
19 mars 2015 ,Queyras - Alpes Cozie N,Queyras ,NW,44.69759,6.85885,33,,,,aucune.
20 mars 2015 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,SW,44.11325,7.289471,50,,,,RAS
20 mars 2015 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,S,44.11996,7.27398,,44.143712231800016,7.245042586866669,2163.163666666669,quelques coulées récentes toutes orientations
20 mars 2015 ,Vercors,Trièves Dévoluy ,E,44.8924,05.5480,45,,,,ras
19 mars 2015 ,Devoluy,Buech ,SW,44.653,05.7264,,,,,RAS
18 mars 2015 ,Devoluy,Buech ,S,44.6758,05.7570,45,,,,RAS
20 mars 2015 ,Ecrins,Embrunais ,NE,44.6153,06.3335,40,,,,ras coulées anciennes
20 mars 2015 ,Lauzière - Cheval Noir,Tarentaise ,N,45.47123,6.41270,30,45.467261495103266,6.387576419101878,1715.4545454545455,RAS (une coulée sur la route est apparemment partie dans la matinée donc malgré tout il en reste encore à tomber...attention dans cette traversée Valette-Plan) 
20 mars 2015 ,Vanoise,Tarentaise ,S,45.3811,06.7352,,,,,RAS quelques chutes de pierres sous la grande Glière
20 mars 2015 ,Ecrins,Champsaur ,SE,44.6970,06.3225,35,,,,RAS
20 mars 2015 ,Bornes - Aravis,Borne-Fier ,SE,45.9774,06.4691,25,,,,RAS
19 mars 2015 ,Belledonne,Grésivaudan ,W,45.12585,5.87897,35,,,,néant
20 mars 2015 ,Lauzière - Cheval Noir,Tarentaise ,E,45.47123,6.41270,50,45.479216930795864,6.400451525951557,1838.191003460207,"aucune activité ce matin, mais dans la partie basse, présence d'anciennes grosses avalanches de part et d'autre."
20 mars 2015 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,T,44.35662,6.686725,45,,,,"RAS, deux vieilles plaques parties sous le col du Gyp."
20 mars 2015 ,Bornes - Aravis,Borne-Fier ,NE,45.8028,06.3850,50,,,,"coulée à 9h dans un nant en face du hammeau sous l'aiguille, sinon ras"
14 mars 2015 ,Mont Blanc,Vallée de l'Arve ,T,45.9784,6.9266,40,,,,Belles purges des couloirs perpendiculaires au bas du vallon près de Trient...
19 mars 2015 ,Taillefer - Matheysine,Matheysine et périphériques ,T,45.0323,05.8576,35,,,,rien a signaler
19 mars 2015 ,Belledonne,Grésivaudan ,W,45.1870,5.8994,35,,,,RAS à part la coulée d'y a 2 semaines du couloir N du Grand Colon
19 mars 2015 ,Queyras - Alpes Cozie N,Queyras ,N,44.71893,6.90379,40,,,,RAS                                                                                   
19 mars 2015 ,Grandes Rousses - Arves,Maurienne ,T,45.19015,6.28462,40,,,,ras ce jour
19 mars 2015 ,Beaufortain,Tarentaise ,E,45.5805,06.6526,40,,,,"rien sur l'itinéraire, quelques reptations pas encore descendues par ci par là"
19 mars 2015 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",S,44.9400,06.5887,,,,,rien vu hormis quelques coulées en face Sud raides et lointaines.
19 mars 2015 ,Taillefer - Matheysine,Matheysine et périphériques ,W,44.9834,05.8942,35,44.97254008147321,5.902485610491067,1753.6415178571424,RAS ce jour
18 mars 2015 ,Belledonne,Maurienne ,E,45.28305,6.21008,30,45.280975264957306,6.170174150997159,1886.9430199430199,RAS
19 mars 2015 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,SW,44.11325,7.289471,50,,,,"Bien que nous ayons brassé dans de grosses quantités de neige et dans de bonnes pentes, ça semble bien stable. Belle plaque toutefois observée sous le Lombard."
19 mars 2015 ,Bornes - Aravis,Borne-Fier ,SW,45.8028,06.3850,45,,,,RAS
19 mars 2015 ,Devoluy,Devoluy ,E,44.7356,05.8852,35,44.74418239612407,5.858749588372092,1806.9624806201584,rien ne bouge
19 mars 2015 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,S,44.11996,7.27398,,44.143712231800016,7.245042586866669,2163.163666666669,"Purges toutes orientations en pentes raides, la plupart datent d'hier."
19 mars 2015 ,Belledonne,Grésivaudan ,SW,45.28252,6.074538,30,,,,ras ce jour
19 mars 2015 ,Lauzière - Cheval Noir,Tarentaise ,SE,45.47123,6.41270,,,,,RAS                                                    
18 mars 2015 ,Haut Giffre - Aiguilles Rouges,Faucigny ,W,46.1125,06.7503,30,,,,"rien vu à part des traces de reptations, notamment à l'entrée du couloir."
19 mars 2015 ,Devoluy,Champsaur ,N,44.68373,6.02051,30,,,,"Ras ce jour, beaucoup d'anciennes avalanches dans la Clape et sous le col des Chétives."
19 mars 2015 ,Belledonne,Oisans ,S,45.20321,6.04034,40,45.22362837389999,6.044982037100008,1960.508,ras
19 mars 2015 ,Ecrins,Champsaur ,SE,44.6937,06.3706,40,,,,ras
19 mars 2015 ,Ecrins,Embrunais ,SE,44.6153,06.3335,40,,,,"RAS sur tout l'itinéraire, rien de récents depuis 10 jours."
19 mars 2015 ,Devoluy,Devoluy ,SE,44.6983,05.8762,38,,,,RAS
19 mars 2015 ,Bornes - Aravis,Val d'Arly ,SE,45.8649,06.4886,45,,,,"ras, passage sur de veilles coulées."
19 mars 2015 ,Ecrins,Champsaur ,W,44.6718,06.3242,40,,,,RAS 
19 mars 2015 ,Cerces - Thabor - Mont Cenis,Maurienne ,N,45.1704,06.6515,40,,,,"RAS durant la sortie , la traversée vers la pointe des roches et la descente de celle-ci se sont déroulées sans problèmes"
19 mars 2015 ,Chartreuse,Grésivaudan ,SW,45.29762,5.84279,50,,,,RAS
19 mars 2015 ,Ecrins,"Haute Durance, Briançonnais ",E,44.9704,6.4998,30,,,,RAS
19 mars 2015 ,Vercors,Buech ,NE,44.7307,05.6646,35,,,,RAS
17 mars 2015 ,Alpes Grées N,Tarentaise ,NW,45.61515,6.86285,35,,,,"Aucune, peu de neige en bas, moquette au milieu et finalement soufflée dure au sommet. "
18 mars 2015 ,Mont Blanc,Vallée de l'Arve ,T,45.9784,6.9266,40,,,,une coulée (grosses boulettes) dans un des couloirs du final vers Le Tour sinon ras
18 mars 2015 ,Bauges,Bauges ,W,45.6459,06.0215,35,,,,ras
16 mars 2015 ,Belledonne,Grésivaudan ,W,45.14037,5.88762,45,,,,Rien ce jour.
18 mars 2015 ,Ecrins,"Haute Durance, Briançonnais ",T,44.87937,6.589897,35,,,,RAS 
18 mars 2015 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,N,44.28341,6.866776,,,,,RAS
17 mars 2015 ,Bauges,Bauges ,NW,45.7137,06.2753,40,,,,RAS
17 mars 2015 ,Beaufortain,Tarentaise ,NE,45.6096,06.7418,45,,,,Nulle
18 mars 2015 ,Devoluy,Devoluy ,E,44.7203,05.8807,,44.72163711800008,5.858365334666652,1681.9796666666718,ras
18 mars 2015 ,Belledonne,Maurienne ,N,45.29037,6.21708,50,45.30044507898815,6.1750937456598765,1594.84,RAS
